"project_id.x","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","bounding_boxes","project_id.y","placename","longitude","latitude","start_date","end_date","bait_type","bait_description","feature_type","feature_type_methodology","camera_id","camera_name","quiet_period","camera_functioning","sensor_height","height_other","sensor_orientation","orientation_other","plot_treatment","plot_treatment_description","detection_distance","subproject_name","subproject_design","event_name","event_description","event_type","recorded_by","remarks","DateTimeOriginal","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days"
2004409,"S04_T02_2024","a2f9a35a-552d-4027-b727-1df5cc50bbb4","Site04__2024_site4_trap_02__2024-07-22__15-31-43(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310263/prod/directUpload/a2f9a35a-552d-4027-b727-1df5cc50bbb4.JPG",0,"Jordan Keevers","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2024-07-22 15:31:43",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.489376843,0.242825776,0.647168219,0.388396293]}""}",2004409,"S04_T02",151.7452,-32.2443,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-22 15:31:43,7593,127,2.1,0.1
2004409,"S04_T02_2024","7ebcbc2b-d4c8-4398-bae9-f409a53cdc06","Site04__2024_site4_trap_02__2024-07-23__10-50-32(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310263/prod/directUpload/7ebcbc2b-d4c8-4398-bae9-f409a53cdc06.JPG",0,"Jordan Keevers","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2024-07-23 10:50:32",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.517652214,0.480971724,0.661158919,0.661076605]}""}",2004409,"S04_T02",151.7452,-32.2443,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 10:50:32,69529,1159,19.3,0.8
2004409,"S04_T02_2024","63283659-abb6-42d0-a52e-6686ffd29e89","Site04__2024_site4_trap_02__2024-07-24__07-38-53(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310263/prod/directUpload/63283659-abb6-42d0-a52e-6686ffd29e89.JPG",0,"Jordan Keevers","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2024-07-24 07:38:53",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.441306412,0.512967765,0.615953743,0.706435]}""}",2004409,"S04_T02",151.7452,-32.2443,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085490,"S04_T02",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 07:38:53,74901,1248,20.8,0.9
2004409,"S04_T06_2024","d1300730-a923-40f3-a091-a9206bfdd730","Site04__2024_site4_trap_06__2024-07-23__06-13-36(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/d1300730-a923-40f3-a091-a9206bfdd730.JPG",0,"Aaron Greenville","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-23 06:13:36",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.829565346,0.782124162,0.956358433,0.94329381]}""}",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 06:13:36,0,0,0,0
2004409,"S04_T06_2024","dadba50f-0ef1-48d1-b9f7-5e3e24ac1d1d","Site04__2024_site4_trap_06__2024-07-23__06-52-25(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/dadba50f-0ef1-48d1-b9f7-5e3e24ac1d1d.JPG",0,"Aaron Greenville","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-23 06:52:25",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 06:52:25,2329,39,0.7,0
2004409,"S04_T06_2024","7c486fd3-56ae-4849-a20e-fafa625ea687","Site04__2024_site4_trap_06__2024-07-25__08-12-58(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/7c486fd3-56ae-4849-a20e-fafa625ea687.JPG",0,"Jordan Keevers","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-25 08:12:58",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-25 08:12:58,0,0,0,0
2004409,"S04_T06_2024","e877a4c8-7211-42db-8554-73ed7428c2a8","Site04__2024_site4_trap_06__2024-07-23__06-12-53(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/e877a4c8-7211-42db-8554-73ed7428c2a8.JPG",0,"Jordan Keevers","f2d233e3-80e3-433d-9687-e29ecc7a467a","Mammalia","","","","","Mammal",NA,"2024-07-23 06:12:53",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.517938852,0.597665,0.603341579,0.726470888]}""}",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 06:12:53,0,0,0,0
2004409,"S04_T06_2024","3f8d1168-09eb-477a-a76e-e88c4ce14032","Site04__2024_site4_trap_06__2024-07-22__17-46-27(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/3f8d1168-09eb-477a-a76e-e88c4ce14032.JPG",0,"Jordan Keevers","90d950db-2106-4bd9-a4c1-777604c3eada","Mammalia","Rodentia","","","","Rodent",NA,"2024-07-22 17:46:27",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.891037583,0.513508379,0.97736758,0.677156389]}""}",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-22 17:46:27,0,0,0,0
2004409,"S04_T06_2024","fe152676-d071-4722-b1da-7d143cdf6c44","Site04__2024_site4_trap_06__2024-07-24__18-17-01(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/fe152676-d071-4722-b1da-7d143cdf6c44.JPG",0,"Jordan Keevers","90d950db-2106-4bd9-a4c1-777604c3eada","Mammalia","Rodentia","","","","Rodent",NA,"2024-07-24 18:17:01",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.679801047,0.0694290251,0.89151758,0.353903472]}""}",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 18:17:01,174634,2911,48.5,2
2004409,"S04_T06_2024","3586a0cc-1e3e-4871-b70f-bf0d0c348947","Site04__2024_site4_trap_06__2024-07-24__12-22-35(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/3586a0cc-1e3e-4871-b70f-bf0d0c348947.JPG",0,"Jordan Keevers","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2024-07-24 12:22:35",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.812176287,0.524337113,0.977284491,0.716818035]}""}",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 12:22:35,0,0,0,0
2004409,"S04_T06_2024","dd992839-a82d-4fbc-a267-57fce413605f","Site04__2024_site4_trap_06__2024-07-24__12-58-10(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/dd992839-a82d-4fbc-a267-57fce413605f.JPG",0,"Jordan Keevers","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2024-07-24 12:58:10",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.852327,0.258568883,0.977734566,0.405770123]}""}",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 12:58:10,2135,36,0.6,0
2004409,"S04_T06_2024","3b75b882-2074-4534-bb88-68b1db9a6665","Site04__2024_site4_trap_06__2024-07-24__15-59-29(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310265/prod/directUpload/3b75b882-2074-4534-bb88-68b1db9a6665.JPG",0,"Jordan Keevers","3450b781-acf9-4bdf-af8f-c555034e0271","Aves","Passeriformes","Acanthizidae","Sericornis","citreogularis","Yellow-throated Scrubwren",NA,"2024-07-24 15:59:29",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 15:59:29,10879,181,3,0.1
2004409,"S04_T08_2024","3b632e34-8013-45fd-adfb-77644d624bcb","Site04__2024_site4_trap_08__2024-07-23__10-05-01(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/3b632e34-8013-45fd-adfb-77644d624bcb.JPG",0,"Jordan Keevers","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-23 10:05:01",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 10:05:01,0,0,0,0
2004409,"S04_T08_2024","ec781524-6a8f-442d-b380-13b7d28f771d","Site04__2024_site4_trap_08__2024-07-24__17-27-28(4).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/ec781524-6a8f-442d-b380-13b7d28f771d.JPG",0,"Aidan Lowe","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-24 17:27:28",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.687883437,0.571160853,0.933920741,0.649431169]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 17:27:28,112947,1882,31.4,1.3
2004409,"S04_T08_2024","ced4aba6-7ea1-427f-af8c-e7bde345ba16","Site04__2024_site4_trap_08__2024-07-24__18-40-45(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/ced4aba6-7ea1-427f-af8c-e7bde345ba16.JPG",0,"Aidan Lowe","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-24 18:40:45",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.503922164,0.36419785,0.675451577,0.560084164]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 18:40:45,4397,73,1.2,0
2004409,"S04_T08_2024","7b9db761-899b-45c3-b6c4-da9a88683ffb","Site04__2024_site4_trap_08__2024-07-24__19-18-32(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/7b9db761-899b-45c3-b6c4-da9a88683ffb.JPG",0,"Aidan Lowe","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-24 19:18:32",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.156383067,0.640190065,0.364134312,0.772324264]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 19:18:32,2267,38,0.6,0
2004409,"S04_T08_2024","a1da4e33-87c9-4f04-95e8-ad6b365ecad8","Site04__2024_site4_trap_08__2024-07-24__23-02-34(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/a1da4e33-87c9-4f04-95e8-ad6b365ecad8.JPG",0,"Aidan Lowe","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-24 23:02:34",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.883723497,0.436707556,0.977967322,0.590457737]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 23:02:34,13442,224,3.7,0.2
2004409,"S04_T08_2024","fa2cd230-dac7-43d0-bb75-63b5600eaf0b","Site04__2024_site4_trap_08__2024-07-25__03-40-58(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/fa2cd230-dac7-43d0-bb75-63b5600eaf0b.JPG",0,"Aidan Lowe","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2024-07-25 03:40:58",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.437069535,0.224763453,0.606769741,0.320170522]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-25 03:40:58,16704,278,4.6,0.2
2004409,"S04_T08_2024","556ede97-550d-4e7f-a9e5-c57b2babf1f6","Site04__2024_site4_trap_08__2024-07-23__10-25-58(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/556ede97-550d-4e7f-a9e5-c57b2babf1f6.JPG",0,"Jordan Keevers","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-23 10:25:58",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.569208145,0.82381773,0.948398352,0.951569557]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 10:25:58,0,0,0,0
2004409,"S04_T08_2024","bcdc7247-fbdc-4465-aa21-59e33dcc6a0b","Site04__2024_site4_trap_08__2024-07-23__17-12-45(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/bcdc7247-fbdc-4465-aa21-59e33dcc6a0b.JPG",0,"Jordan Keevers","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-23 17:12:45",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.444933,0.337533265,0.594836712,0.471733]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 17:12:45,24407,407,6.8,0.3
2004409,"S04_T08_2024","a5cd75cb-5a7b-4a80-9036-388357966404","Site04__2024_site4_trap_08__2024-07-24__10-24-32(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/a5cd75cb-5a7b-4a80-9036-388357966404.JPG",0,"Aidan Lowe","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-24 10:24:32",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.519866645,0.245041952,0.651924074,0.373708844]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 10:24:32,61907,1032,17.2,0.7
2004409,"S04_T08_2024","0c46ad72-787f-4916-af19-92049dedbe52","Site04__2024_site4_trap_08__2024-07-24__10-35-51(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/0c46ad72-787f-4916-af19-92049dedbe52.JPG",0,"Aidan Lowe","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-24 10:35:51",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.554489,0.202026516,0.68350482,0.328174919]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 10:35:51,679,11,0.2,0
2004409,"S04_T08_2024","0889cc62-e2c4-4879-8781-666dba424ed3","Site04__2024_site4_trap_08__2024-07-24__10-48-17(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/0889cc62-e2c4-4879-8781-666dba424ed3.JPG",0,"Aidan Lowe","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-24 10:48:17",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 10:48:17,746,12,0.2,0
2004409,"S04_T08_2024","84a05dd0-bc34-49a4-8c8c-891d732015dd","Site04__2024_site4_trap_08__2024-07-24__11-53-44(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/84a05dd0-bc34-49a4-8c8c-891d732015dd.JPG",0,"Aidan Lowe","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-24 11:53:44",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.533618927,0.211340412,0.685097873,0.323273778]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 11:53:44,3927,65,1.1,0
2004409,"S04_T08_2024","b2af1100-6e82-4607-bc1b-debaa36b31d0","Site04__2024_site4_trap_08__2024-07-24__12-11-46(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/b2af1100-6e82-4607-bc1b-debaa36b31d0.JPG",0,"Aidan Lowe","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-24 12:11:46",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.546565592,0.217076242,0.681262195,0.273305833]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 12:11:46,1082,18,0.3,0
2004409,"S04_T08_2024","c085c5a8-975d-44ec-bb53-f4205d24b2af","Site04__2024_site4_trap_08__2024-07-24__13-45-24(4).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/c085c5a8-975d-44ec-bb53-f4205d24b2af.JPG",0,"Aidan Lowe","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-24 13:45:24",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.541973829,0.366037577,0.697822094,0.479889661]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 13:45:24,5618,94,1.6,0.1
2004409,"S04_T08_2024","d0eaf0af-5172-4575-ab2d-c6774b79309b","Site04__2024_site4_trap_08__2024-07-24__15-06-23(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/d0eaf0af-5172-4575-ab2d-c6774b79309b.JPG",0,"Aidan Lowe","b1352069-a39c-4a84-a949-60044271c0c1","Aves","","","","","Bird",NA,"2024-07-24 15:06:23",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.50878495,0.292050779,0.634933591,0.426524103]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 15:06:23,4859,81,1.4,0.1
2004409,"S04_T08_2024","d3d2462c-da3e-4702-8fb4-4709d29028d3","Site04__2024_site4_trap_08__2024-07-23__16-08-18(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/d3d2462c-da3e-4702-8fb4-4709d29028d3.JPG",0,"Jordan Keevers","44e634c2-78f9-4183-9e00-33f36a4a141e","Aves","Passeriformes","Petroicidae","Eopsaltria","australis","Eastern Yellow Robin",NA,"2024-07-23 16:08:18",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.414489329,0.536587,0.574852407,0.627618194]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-23 16:08:18,0,0,0,0
2004409,"S04_T08_2024","89d11007-857e-4a75-a20a-ac362794decc","Site04__2024_site4_trap_08__2024-07-24__20-18-56(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2310266/prod/directUpload/89d11007-857e-4a75-a20a-ac362794decc.JPG",0,"Aidan Lowe","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2024-07-24 20:18:56",1,"","",NA,NA,NA,NA,"false",NA,NA,"CC-BY-NC","{""{\""detectionBox\"":[0.459350437,0.589979827,0.646409631,0.712017953]}""}",2004409,"S04_T08",151.7457,-32.2441,"2024-07-22 00:00:00","2024-07-25 00:00:00","Other","Universal mammal bait","None",NA,2085493,"S04_T08",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2024-07-24 20:18:56,0,0,0,0
