"project_id.x","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","bounding_boxes","project_id.y","placename","longitude","latitude","start_date","end_date","bait_type","bait_description","feature_type","feature_type_methodology","camera_id","camera_name","quiet_period","camera_functioning","sensor_height","height_other","sensor_orientation","orientation_other","plot_treatment","plot_treatment_description","detection_distance","subproject_name","subproject_design","event_name","event_description","event_type","recorded_by","remarks","DateTimeOriginal","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","n_images"
2004409,"S04_T04_2025","80d8986c-aa29-4a23-bef8-aa40b9b01e2d","site_04__trap_04__2025-07-30__19-02-23(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/80d8986c-aa29-4a23-bef8-aa40b9b01e2d.JPG",0,"Ossian Quinn-Jarvis","f2d233e3-80e3-433d-9687-e29ecc7a467a","Mammalia","","","","","Mammal",NA,"2025-07-30 19:02:23",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.5696614608168602,0.0029296875,0.7037760391831398,0.18408203125]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 19:02:23,139236,2320.6,38.7,1.6,9
2004409,"S04_T04_2025","cfb02648-27f2-4e26-a4f1-8827a7d4ea84","site_04__trap_04__2025-07-30__23-22-36(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/cfb02648-27f2-4e26-a4f1-8827a7d4ea84.JPG",0,"Ossian Quinn-Jarvis","f2d233e3-80e3-433d-9687-e29ecc7a467a","Mammalia","","","","","Mammal",NA,"2025-07-30 23:22:36",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.6152343973517418,0.51318359375,0.7942708507180214,0.6298828125]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 23:22:36,15613,260.2,4.3,0.2,3
2004409,"S04_T04_2025","ecdca1c9-1f65-4d39-bc41-4311b54b1842","site_04__trap_04__2025-07-31__02-44-20(4).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/ecdca1c9-1f65-4d39-bc41-4311b54b1842.JPG",0,"Ossian Quinn-Jarvis","f2d233e3-80e3-433d-9687-e29ecc7a467a","Mammalia","","","","","Mammal",NA,"2025-07-31 02:44:20",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.7832031473517418,0.2685546875,0.9778646007180214,0.56201171875]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-31 02:44:20,12104,201.7,3.4,0.1,2
2004409,"S04_T04_2025","1a0ab556-d7c2-46fc-afe7-9aff076d5b60","site_04__trap_04__2025-07-31__01-54-06(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/1a0ab556-d7c2-46fc-afe7-9aff076d5b60.JPG",0,"Ossian Quinn-Jarvis","dbe5f5e8-be6c-4132-8d0b-77926e72a615","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","cunninghami","Mountain Brushtail Possum",NA,"2025-07-31 01:54:06",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.4153645932674408,0.00146484375,0.9772135317325592,0.56396484375]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-31 01:54:06,0,0,0,0,3
2004409,"S04_T04_2025","49968cbb-ae5d-4b5f-a3ad-16e46bcfdfb1","site_04__trap_04__2025-07-28__18-32-37(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/49968cbb-ae5d-4b5f-a3ad-16e46bcfdfb1.JPG",0,"Ossian Quinn-Jarvis","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2025-07-28 18:32:37",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.8125,0.75341796875,0.978515625,1]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 18:32:37,0,0,0,0,39
2004409,"S04_T04_2025","8c2dfcfd-264b-4b40-8653-e89f2b3f997e","site_04__trap_04__2025-07-28__18-37-41(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/8c2dfcfd-264b-4b40-8653-e89f2b3f997e.JPG",0,"Ossian Quinn-Jarvis","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2025-07-28 18:37:41",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.4700520820915699,0.47900390625,0.5377604179084301,0.62890625]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 18:37:41,304,5.1,0.1,0,6
2004409,"S04_T04_2025","849ab239-5ffb-4517-bf0e-87eaa1eb0dab","site_04__trap_04__2025-07-31__03-30-06(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/849ab239-5ffb-4517-bf0e-87eaa1eb0dab.JPG",0,"Ossian Quinn-Jarvis","00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5","Mammalia","Rodentia","Muridae","Rattus","","Rattus Species",NA,"2025-07-31 03:30:06",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.4212239496409893,0.53173828125,0.5410156138241291,0.73193359375]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-31 03:30:06,204745,3412.4,56.9,2.4,6
2004409,"S04_T04_2025","84524042-195c-4e28-b91a-dce4f3f36df8","site_04__trap_04__2025-07-29__00-51-48(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403226/prod/directUpload/84524042-195c-4e28-b91a-dce4f3f36df8.JPG",0,"Ossian Quinn-Jarvis","0b4734a4-4a91-43c4-83fa-f7b9f4e2c741","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","","Trichosurus Species",NA,"2025-07-29 00:51:48",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.4524739384651184,0.0009765625,0.9055989384651184,0.22216796875]}""}",2004409,"S04_T04",151.7455,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085491,"S04_T04",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-29 00:51:48,0,0,0,0,36
2004409,"S04_T06_2025","ad2a2b67-d43c-428f-a7da-adba92ef716d","site_04__trap_06__2025-07-30__22-58-12(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/ad2a2b67-d43c-428f-a7da-adba92ef716d.JPG",0,"Amelie Sachs","6e975946-43db-40cf-a4bb-2977319097a1","Mammalia","Dasyuromorphia","Dasyuridae","Antechinus","","Antechinus Species",NA,"2025-07-30 22:58:12",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.5403645820915699,0.84716796875,0.6490885429084301,0.9833984375]}""}",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 22:58:12,0,0,0,0,4
2004409,"S04_T06_2025","8eb97471-cc20-414a-81b7-eed9dc23a499","site_04__trap_06__2025-07-28__11-15-59(5).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/8eb97471-cc20-414a-81b7-eed9dc23a499.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 11:15:59",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 11:15:59,0,0,0,0,4
2004409,"S04_T06_2025","eb41df78-bbbc-4962-95cf-3d7a507b5e4b","site_04__trap_06__2025-07-28__12-15-58(6).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/eb41df78-bbbc-4962-95cf-3d7a507b5e4b.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 12:15:58",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 12:15:58,3599,60,1,0,13
2004409,"S04_T06_2025","dc09f290-8d24-430f-bdaa-e0b57df84c01","site_04__trap_06__2025-07-28__12-23-53(12).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/dc09f290-8d24-430f-bdaa-e0b57df84c01.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 12:23:53",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 12:23:53,475,7.9,0.1,0,4
2004409,"S04_T06_2025","e86f2278-16c8-435f-8216-f21603750389","site_04__trap_06__2025-07-28__12-29-00(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/e86f2278-16c8-435f-8216-f21603750389.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 12:29:00",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 12:29:00,307,5.1,0.1,0,9
2004409,"S04_T06_2025","fb64cb62-eff4-41a8-84a1-6f0c6094f95f","site_04__trap_06__2025-07-28__12-36-08(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/fb64cb62-eff4-41a8-84a1-6f0c6094f95f.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 12:36:08",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 12:36:08,428,7.1,0.1,0,12
2004409,"S04_T06_2025","ecbb9daf-6977-4de8-8234-a989f03f2ab7","site_04__trap_06__2025-07-28__12-41-38(18).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/ecbb9daf-6977-4de8-8234-a989f03f2ab7.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 12:41:38",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 12:41:38,330,5.5,0.1,0,6
2004409,"S04_T06_2025","69d603df-4a0b-4b6e-9564-4ffded261798","site_04__trap_06__2025-07-28__12-54-27(4).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/69d603df-4a0b-4b6e-9564-4ffded261798.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 12:54:27",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 12:54:27,769,12.8,0.2,0,2
2004409,"S04_T06_2025","1f3509be-48f2-4d50-9a5f-6073d94264e6","site_04__trap_06__2025-07-28__13-07-22(3).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/1f3509be-48f2-4d50-9a5f-6073d94264e6.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-28 13:07:22",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-28 13:07:22,775,12.9,0.2,0,5
2004409,"S04_T06_2025","efb4da53-578b-428f-902f-2eac6a7ef38f","site_04__trap_06__2025-07-29__02-45-10(9).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/efb4da53-578b-428f-902f-2eac6a7ef38f.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-29 02:45:10",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-29 02:45:10,49068,817.8,13.6,0.6,1
2004409,"S04_T06_2025","65621674-7bf2-4c5f-9641-9ccbc955d87f","site_04__trap_06__2025-07-29__02-45-10(8).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/65621674-7bf2-4c5f-9641-9ccbc955d87f.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-29 02:45:10",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.198567695915699,0.0458984375,0.4023437425494194,0.0947265625]}""}",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-29 02:45:10,49068,817.8,13.6,0.6,13
2004409,"S04_T06_2025","a63ae288-fbd3-42da-95e6-76699284a048","site_04__trap_06__2025-07-29__09-53-38(17).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/a63ae288-fbd3-42da-95e6-76699284a048.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-29 09:53:38",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.5286458134651184,0,0.7024739384651184,0.03955078125]}""}",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-29 09:53:38,25708,428.5,7.1,0.3,13
2004409,"S04_T06_2025","a05b05c2-6a40-4c2c-9bdd-1b29884c29f8","site_04__trap_06__2025-07-29__10-42-39(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/a05b05c2-6a40-4c2c-9bdd-1b29884c29f8.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-29 10:42:39",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","{""{\""detectionBox\"":[0.0904947966337204,0,0.5384114533662796,0.0390625]}""}",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-29 10:42:39,2941,49,0.8,0,5
2004409,"S04_T06_2025","ef72100d-f283-4b92-816e-b5bc3dab042c","site_04__trap_06__2025-07-30__03-49-49(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/ef72100d-f283-4b92-816e-b5bc3dab042c.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-30 03:49:49",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 03:49:49,61630,1027.2,17.1,0.7,8
2004409,"S04_T06_2025","8033bdd3-34eb-4fcc-a334-ceb122918524","site_04__trap_06__2025-07-30__08-23-53(3).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/8033bdd3-34eb-4fcc-a334-ceb122918524.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-30 08:23:53",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 08:23:53,16444,274.1,4.6,0.2,1
2004409,"S04_T06_2025","0e17ebda-8c67-480d-9808-68ad8c004e5c","site_04__trap_06__2025-07-30__08-23-53(4).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/0e17ebda-8c67-480d-9808-68ad8c004e5c.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-30 08:23:53",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 08:23:53,16444,274.1,4.6,0.2,2
2004409,"S04_T06_2025","f492d432-7e0f-4e55-9107-d75469552b21","site_04__trap_06__2025-07-30__09-31-22(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/f492d432-7e0f-4e55-9107-d75469552b21.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-30 09:31:22",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 09:31:22,4049,67.5,1.1,0,1
2004409,"S04_T06_2025","3921f803-635c-4300-af7a-a637943b9f73","site_04__trap_06__2025-07-30__09-31-22(3).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/3921f803-635c-4300-af7a-a637943b9f73.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-30 09:31:22",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 09:31:22,4049,67.5,1.1,0,6
2004409,"S04_T06_2025","6d06e0e9-d106-4c96-84d9-9a907724310f","site_04__trap_06__2025-07-30__22-58-16(5).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/6d06e0e9-d106-4c96-84d9-9a907724310f.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-30 22:58:16",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-30 22:58:16,48414,806.9,13.4,0.6,1
2004409,"S04_T06_2025","afdac167-352d-40cb-b006-ecce3de8e204","site_04__trap_06__2025-07-31__01-57-46(9).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/afdac167-352d-40cb-b006-ecce3de8e204.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-31 01:57:46",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-31 01:57:46,10770,179.5,3,0.1,2
2004409,"S04_T06_2025","95b41c63-e898-49df-9d7c-71f1318f96e7","site_04__trap_06__2025-07-31__09-18-52(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/95b41c63-e898-49df-9d7c-71f1318f96e7.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-31 09:18:52",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-31 09:18:52,26466,441.1,7.4,0.3,13
2004409,"S04_T06_2025","3b25ed67-cab0-4300-a705-b6b217d78116","site_04__trap_06__2025-07-31__09-24-31(1).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/3b25ed67-cab0-4300-a705-b6b217d78116.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-31 09:24:31",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-31 09:24:31,339,5.7,0.1,0,1
2004409,"S04_T06_2025","e679b35b-1ed0-4853-9755-818520e61af4","site_04__trap_06__2025-07-31__09-24-31(2).JPG","gs://145625598251_2004409_606_usyd_tfe_2022__main/deployment/2403227/prod/directUpload/e679b35b-1ed0-4853-9755-818520e61af4.JPG",1,"Amelie Sachs","f1856211-cfb7-4a5b-9158-c0f72fd09ee6","","","","","","Blank",NA,"2025-07-31 09:24:31",1,NA,NA,NA,NA,"",NA,"false","",NA,"CC-BY-NC","",2004409,"S04_T06",151.7456,-32.2442,"2025-07-28 00:00:00","2025-07-31 00:00:00","Other","Universal mammal bait","None",NA,2085492,"S04_T06",0,"Camera Functioning","Knee height",NA,"Parallel",NA,NA,NA,NA,"Site_04",NA,NA,NA,NA,NA,NA,2025-07-31 09:24:31,339,5.7,0.1,0,5
